CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State,Lat,Lon
19091364,VANDALISM,07/11/2019 12:00:00 AM,12:45,VANDALISM,4,02/08/2020 07:00:09 AM,"SHATTUCK AV & CHANNING WY
Berkeley, CA
(37.865772, -122.267643)",SHATTUCK AV & CHANNING WY,Berkeley,CA,37.865772,-122.26764299999999
19091782,BURGLARY AUTO,08/18/2019 12:00:00 AM,13:00,BURGLARY - VEHICLE,0,02/08/2020 07:00:14 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA,37.863611,-122.31756599999999
19047062,IDENTITY THEFT,08/23/2019 12:00:00 AM,17:02,FRAUD,5,02/08/2020 07:00:14 AM,"2600 SACRAMENTO ST
Berkeley, CA
(37.860334, -122.280567)",2600 SACRAMENTO ST,Berkeley,CA,37.860334,-122.28056699999999
19041441,BURGLARY RESIDENTIAL,07/29/2019 12:00:00 AM,09:15,BURGLARY - RESIDENTIAL,1,02/08/2020 07:00:13 AM,"2300 COLLEGE AVE
Berkeley, CA
(37.868957, -122.254552)",2300 COLLEGE AVE,Berkeley,CA,37.868957,-122.254552
19042211,BURGLARY AUTO,07/31/2019 12:00:00 AM,20:30,BURGLARY - VEHICLE,3,02/08/2020 07:00:13 AM,"FOLGER AV & SAN PABLO AV
Berkeley, CA
(37.850967, -122.28623)",FOLGER AV & SAN PABLO AV,Berkeley,CA,37.850967,-122.28623
19037515,THEFT MISD. (UNDER $950),07/09/2019 12:00:00 AM,14:00,LARCENY,2,02/08/2020 07:00:09 AM,"2000 ALLSTON WY
Berkeley, CA
(37.869105, -122.270064)",2000 ALLSTON WY,Berkeley,CA,37.869105,-122.27006399999999
19038326,DISTURBANCE,07/08/2019 12:00:00 AM,17:00,DISORDERLY CONDUCT,1,02/08/2020 07:00:09 AM,"2700 HILLEGASS AV
Berkeley, CA
(37.860766, -122.255895)",2700 HILLEGASS AV,Berkeley,CA,37.860766,-122.255895
19036077,ROBBERY,07/02/2019 12:00:00 AM,23:16,ROBBERY,2,02/08/2020 07:00:08 AM,"HEARST AV & OXFORD ST
Berkeley, CA
(37.874145, -122.266225)",HEARST AV & OXFORD ST,Berkeley,CA,37.874145,-122.266225
19046332,ASSAULT/BATTERY MISD.,08/20/2019 12:00:00 AM,13:15,ASSAULT,2,02/08/2020 07:00:13 AM,"3000 BENVENUE AV
Berkeley, CA
(37.855954, -122.254022)",3000 BENVENUE AV,Berkeley,CA,37.855954,-122.25402199999999
19039058,NARCOTICS,07/17/2019 12:00:00 AM,22:32,DRUG VIOLATION,3,02/08/2020 07:00:09 AM,"SAN PABLO AV & HASKELL ST
Berkeley, CA
(37.850532, -122.286089)",SAN PABLO AV & HASKELL ST,Berkeley,CA,37.850532,-122.28608899999999
19048580,THEFT MISD. (UNDER $950),08/30/2019 12:00:00 AM,08:45,LARCENY,5,02/08/2020 07:00:14 AM,"1200 SAN PABLO AV
Berkeley, CA
(37.882033, -122.296381)",1200 SAN PABLO AV,Berkeley,CA,37.882033,-122.29638100000001
19041522,ALCOHOL OFFENSE,07/29/2019 12:00:00 AM,22:46,LIQUOR LAW VIOLATION,1,02/08/2020 07:00:13 AM,"SHATTUCK AV & KITTREDGE ST
Berkeley, CA
(37.868489, -122.26795)",SHATTUCK AV & KITTREDGE ST,Berkeley,CA,37.868489000000004,-122.26795
19048106,FRAUD/FORGERY,08/16/2019 12:00:00 AM,12:00,FRAUD,5,02/08/2020 07:00:14 AM,"1500 WOOLSEY ST
Berkeley, CA
(37.85062, -122.278313)",1500 WOOLSEY ST,Berkeley,CA,37.85062,-122.27831299999998
19047277,THEFT MISD. (UNDER $950),08/24/2019 12:00:00 AM,14:30,LARCENY,6,02/08/2020 07:00:14 AM,"2000 UNIVERSITY AV
Berkeley, CA
(37.871828, -122.270516)",2000 UNIVERSITY AV,Berkeley,CA,37.871828,-122.27051599999999
19045222,MISSING ADULT,08/13/2019 12:00:00 AM,12:00,MISSING PERSON,2,02/08/2020 07:00:13 AM,"2100 MARTIN LUTHER KING JR WY
Berkeley, CA
(37.869688, -122.272805)",2100 MARTIN LUTHER KING JR WY,Berkeley,CA,37.869688000000004,-122.272805
19091339,THEFT FELONY (OVER $950),07/08/2019 12:00:00 AM,16:09,LARCENY,1,02/08/2020 07:00:09 AM,"2000 CENTER ST
Berkeley, CA
(37.869973, -122.270557)",2000 CENTER ST,Berkeley,CA,37.869973,-122.27055700000001
19037896,THEFT MISD. (UNDER $950),07/12/2019 12:00:00 AM,13:44,LARCENY,5,02/08/2020 07:00:09 AM,"1200 SAN PABLO AV
Berkeley, CA
(37.882033, -122.296381)",1200 SAN PABLO AV,Berkeley,CA,37.882033,-122.29638100000001
19042559,NARCOTICS,08/03/2019 12:00:00 AM,14:25,DRUG VIOLATION,6,02/08/2020 07:00:13 AM,"HEARST AV & SAN PABLO AV
Berkeley, CA
(37.8704, -122.292644)",HEARST AV & SAN PABLO AV,Berkeley,CA,37.8704,-122.292644
19045330,VEHICLE STOLEN,08/15/2019 12:00:00 AM,10:30,MOTOR VEHICLE THEFT,4,02/08/2020 07:00:13 AM,"ELLIS STREET & FAIRVIEW ST
Berkeley, CA",ELLIS STREET & FAIRVIEW ST,Berkeley,CA,,
19091506,THEFT FELONY (OVER $950),07/29/2019 12:00:00 AM,05:50,LARCENY,1,02/08/2020 07:00:13 AM,"1300 WALNUT ST
Berkeley, CA
(37.883798, -122.268567)",1300 WALNUT ST,Berkeley,CA,37.883798,-122.26856699999999
19091417,THEFT MISD. (UNDER $950),07/17/2019 12:00:00 AM,12:30,LARCENY,3,02/08/2020 07:00:12 AM,"2500 CHANNING WY
Berkeley, CA
(37.866919, -122.258812)",2500 CHANNING WY,Berkeley,CA,37.866919,-122.258812
19091479,THEFT MISD. (UNDER $950),08/02/2019 12:00:00 AM,20:15,LARCENY,5,02/08/2020 07:00:13 AM,"1700 SPRUCE ST
Berkeley, CA
(37.876921, -122.265567)",1700 SPRUCE ST,Berkeley,CA,37.876921,-122.26556699999999
19040214,BURGLARY AUTO,07/23/2019 12:00:00 AM,00:00,BURGLARY - VEHICLE,2,02/08/2020 07:00:13 AM,"1700 FIFTH ST
Berkeley, CA
(37.871486, -122.300027)",1700 FIFTH ST,Berkeley,CA,37.871486,-122.300027
19091706,VANDALISM,08/20/2019 12:00:00 AM,07:00,VANDALISM,2,02/08/2020 07:00:13 AM,"2200 9TH ST
Berkeley, CA
(37.865793, -122.293498)",2200 9TH ST,Berkeley,CA,37.865793,-122.293498
19044771,DISTURBANCE,08/13/2019 12:00:00 AM,15:42,DISORDERLY CONDUCT,2,02/08/2020 07:00:13 AM,"1800 UNIVERSITY AV
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AV,Berkeley,CA,37.871246,-122.27499099999999
19052668,SEXUAL ASSAULT FEL.,08/30/2019 12:00:00 AM,22:00,SEX CRIME,5,02/08/2020 07:00:09 AM,"ADELINE STREET & ASHBY AV
Berkeley, CA
(37.854732, -122.26898)",ADELINE STREET & ASHBY AV,Berkeley,CA,37.854732,-122.26898
19091760,THEFT MISD. (UNDER $950),08/25/2019 12:00:00 AM,13:00,LARCENY,0,02/08/2020 07:00:14 AM,"2000 SAN PABLO AV
Berkeley, CA
(37.868815, -122.292131)",2000 SAN PABLO AV,Berkeley,CA,37.868815000000005,-122.29213100000001
19041939,BURGLARY AUTO,07/31/2019 12:00:00 AM,18:45,BURGLARY - VEHICLE,3,02/08/2020 07:00:13 AM,"2000 ALLSTON WY
Berkeley, CA
(37.869105, -122.270064)",2000 ALLSTON WY,Berkeley,CA,37.869105,-122.27006399999999
19091622,THEFT MISD. (UNDER $950),08/10/2019 12:00:00 AM,03:00,LARCENY,6,02/08/2020 07:00:13 AM,"2200 CALIFORNIA ST
Berkeley, CA
(37.867852, -122.279472)",2200 CALIFORNIA ST,Berkeley,CA,37.867852,-122.279472
19040506,ASSAULT/BATTERY FEL.,07/25/2019 12:00:00 AM,03:30,ASSAULT,4,02/08/2020 07:00:13 AM,"CHANNING WY & 4TH ST
Berkeley, CA
(37.861313, -122.297894)",CHANNING WY & 4TH ST,Berkeley,CA,37.861313,-122.297894
19040132,BURGLARY RESIDENTIAL,07/20/2019 12:00:00 AM,08:00,BURGLARY - RESIDENTIAL,6,02/08/2020 07:00:13 AM,"Berkeley, CA
(37.869058, -122.270455)",nan,Berkeley,CA,37.869058,-122.270455
19058895,VEHICLE STOLEN,08/21/2019 12:00:00 AM,11:00,MOTOR VEHICLE THEFT,3,02/08/2020 07:00:10 AM,"1700 SAN PABLO AV
Berkeley, CA
(37.87325, -122.293558)",1700 SAN PABLO AV,Berkeley,CA,37.87325,-122.293558
19047435,DOMESTIC VIOLENCE,08/25/2019 12:00:00 AM,11:25,FAMILY OFFENSE,0,02/08/2020 07:00:14 AM,"1400 RUSSELL ST
Berkeley, CA
(37.854517, -122.281755)",1400 RUSSELL ST,Berkeley,CA,37.854517,-122.281755
19042698,ROBBERY,08/04/2019 12:00:00 AM,02:05,ROBBERY,0,02/08/2020 07:00:13 AM,"1400 UNIVERSITY AV
Berkeley, CA
(37.870054, -122.284263)",1400 UNIVERSITY AV,Berkeley,CA,37.870053999999996,-122.284263
19091447,THEFT FELONY (OVER $950),07/19/2019 12:00:00 AM,23:55,LARCENY,5,02/08/2020 07:00:13 AM,"1900 CEDAR ST
Berkeley, CA
(37.877822, -122.273697)",1900 CEDAR ST,Berkeley,CA,37.877821999999995,-122.273697
19042198,BURGLARY AUTO,08/01/2019 12:00:00 AM,19:05,BURGLARY - VEHICLE,4,02/08/2020 07:00:13 AM,"2000 OREGON ST
Berkeley, CA
(37.857377, -122.268709)",2000 OREGON ST,Berkeley,CA,37.857377,-122.26870900000002
19040706,BURGLARY AUTO,07/26/2019 12:00:00 AM,00:00,BURGLARY - VEHICLE,5,02/08/2020 07:00:13 AM,"1100 CARLETON ST
Berkeley, CA
(37.858518, -122.288665)",1100 CARLETON ST,Berkeley,CA,37.858518,-122.288665
19091499,BURGLARY AUTO,07/27/2019 12:00:00 AM,15:33,BURGLARY - VEHICLE,6,02/08/2020 07:00:13 AM,"1400 SHATTUCK PL
Berkeley, CA
(37.88192, -122.270485)",1400 SHATTUCK PL,Berkeley,CA,37.88192,-122.27048500000001
19039924,BURGLARY COMMERCIAL,07/21/2019 12:00:00 AM,10:00,BURGLARY - COMMERCIAL,0,02/08/2020 07:00:13 AM,"1200 ADDISON ST
Berkeley, CA
(37.868655, -122.288064)",1200 ADDISON ST,Berkeley,CA,37.868655,-122.28806399999999
19038502,DOMESTIC VIOLENCE,07/12/2019 12:00:00 AM,15:40,FAMILY OFFENSE,5,02/08/2020 07:00:09 AM,"3000 TELEGRAPH AV
Berkeley, CA
(37.855435, -122.259841)",3000 TELEGRAPH AV,Berkeley,CA,37.855435,-122.259841
19039053,ROBBERY,07/17/2019 12:00:00 AM,22:05,ROBBERY,3,02/08/2020 07:00:09 AM,"3100 COLLEGE AVE
Berkeley, CA
(37.853665, -122.252715)",3100 COLLEGE AVE,Berkeley,CA,37.853665,-122.252715
19091614,BURGLARY AUTO,08/09/2019 12:00:00 AM,19:30,BURGLARY - VEHICLE,5,02/08/2020 07:00:13 AM,"2300 SAN PABLO AV
Berkeley, CA
(37.864385, -122.290697)",2300 SAN PABLO AV,Berkeley,CA,37.864385,-122.290697
19040974,ALCOHOL OFFENSE,07/27/2019 12:00:00 AM,10:02,LIQUOR LAW VIOLATION,6,02/08/2020 07:00:13 AM,"GLENDALE AV & LA LOMA AV
Berkeley, CA
(37.884534, -122.254906)",GLENDALE AV & LA LOMA AV,Berkeley,CA,37.884534,-122.254906
19043275,VANDALISM,08/06/2019 12:00:00 AM,19:30,VANDALISM,2,02/08/2020 07:00:13 AM,"2100 BONAR ST
Berkeley, CA
(37.868747, -122.287342)",2100 BONAR ST,Berkeley,CA,37.868747,-122.287342
19045776,DISTURBANCE,08/17/2019 12:00:00 AM,22:46,DISORDERLY CONDUCT,6,02/08/2020 07:00:13 AM,"1500 BERKELEY WY
Berkeley, CA
(37.871311, -122.281978)",1500 BERKELEY WY,Berkeley,CA,37.871311,-122.28197800000001
19091792,IDENTITY THEFT,08/27/2019 12:00:00 AM,18:22,FRAUD,2,02/08/2020 07:00:14 AM,"2000 5TH ST
Berkeley, CA
(37.867271, -122.298682)",2000 5TH ST,Berkeley,CA,37.867271,-122.298682
19039797,THEFT MISD. (UNDER $950),07/21/2019 12:00:00 AM,16:18,LARCENY,0,02/08/2020 07:00:13 AM,"1200 5TH ST
Berkeley, CA
(37.880756, -122.303056)",1200 5TH ST,Berkeley,CA,37.880756,-122.30305600000001
19044342,DISTURBANCE,08/11/2019 12:00:00 AM,15:30,DISORDERLY CONDUCT,0,02/08/2020 07:00:13 AM,"2700 PIEDMONT AV
Berkeley, CA
(37.862024, -122.251212)",2700 PIEDMONT AV,Berkeley,CA,37.862024,-122.25121200000001
19037404,BURGLARY COMMERCIAL,07/09/2019 12:00:00 AM,22:00,BURGLARY - COMMERCIAL,2,02/08/2020 07:00:09 AM,"1800 ALCATRAZ AV
Berkeley, CA
(37.848774, -122.271171)",1800 ALCATRAZ AV,Berkeley,CA,37.848774,-122.271171
19091518,DISTURBANCE,07/29/2019 12:00:00 AM,17:30,DISORDERLY CONDUCT,1,02/08/2020 07:00:13 AM,"2300 PIEDMONT AV
Berkeley, CA
(37.869839, -122.252365)",2300 PIEDMONT AV,Berkeley,CA,37.869839,-122.252365
19091548,THEFT MISD. (UNDER $950),08/01/2019 12:00:00 AM,15:30,LARCENY,4,02/08/2020 07:00:13 AM,"2900 CALIFORNIA ST
Berkeley, CA
(37.855, -122.277202)",2900 CALIFORNIA ST,Berkeley,CA,37.855,-122.277202
19091401,BURGLARY RESIDENTIAL,07/11/2019 12:00:00 AM,18:00,BURGLARY - RESIDENTIAL,4,02/08/2020 07:00:09 AM,"1900 CHANNING WY
Berkeley, CA
(37.865205, -122.272027)",1900 CHANNING WY,Berkeley,CA,37.865204999999996,-122.27202700000001
19042886,BURGLARY AUTO,08/04/2019 12:00:00 AM,23:59,BURGLARY - VEHICLE,0,02/08/2020 07:00:13 AM,"1600 VIRGINIA ST
Berkeley, CA
(37.875166, -122.280125)",1600 VIRGINIA ST,Berkeley,CA,37.875166,-122.280125
19038574,BURGLARY AUTO,07/15/2019 12:00:00 AM,19:30,BURGLARY - VEHICLE,1,02/08/2020 07:00:09 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA,37.863611,-122.31756599999999
19091652,THEFT MISD. (UNDER $950),08/13/2019 12:00:00 AM,18:00,LARCENY,2,02/08/2020 07:00:13 AM,"700 GRIZZLY PEAK BLVD
Berkeley, CA
(37.899241, -122.265058)",700 GRIZZLY PEAK BLVD,Berkeley,CA,37.899240999999996,-122.26505800000001
19047936,THEFT MISD. (UNDER $950),08/27/2019 12:00:00 AM,15:30,LARCENY,2,02/08/2020 07:00:14 AM,"2000 KITTREDGE ST
Berkeley, CA
(37.868204, -122.270054)",2000 KITTREDGE ST,Berkeley,CA,37.868204,-122.270054
19091585,BURGLARY AUTO,08/05/2019 12:00:00 AM,00:05,BURGLARY - VEHICLE,1,02/08/2020 07:00:13 AM,"1600 MCGEE AV
Berkeley, CA
(37.877037, -122.278186)",1600 MCGEE AV,Berkeley,CA,37.877037,-122.278186
19043055,ASSAULT/BATTERY MISD.,08/05/2019 12:00:00 AM,22:50,ASSAULT,1,02/08/2020 07:00:13 AM,"2200 SHATTUCK AV
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AV,Berkeley,CA,37.869363,-122.268028
19037381,BURGLARY AUTO,07/10/2019 12:00:00 AM,00:00,BURGLARY - VEHICLE,3,02/08/2020 07:00:09 AM,"COWPER STREET & SAN PABLO AV
Berkeley, CA
(37.86727, -122.291472)",COWPER STREET & SAN PABLO AV,Berkeley,CA,37.86727,-122.291472
19040296,THEFT MISD. (UNDER $950),07/23/2019 12:00:00 AM,17:00,LARCENY,2,02/08/2020 07:00:13 AM,"200 MARINA BL
Berkeley, CA
(37.868667, -122.313656)",200 MARINA BL,Berkeley,CA,37.868666999999995,-122.31365600000001
19091573,THEFT FELONY (OVER $950),08/01/2019 12:00:00 AM,11:25,LARCENY,4,02/08/2020 07:00:13 AM,"1200 UNIVERSITY AV
Berkeley, CA
(37.869385, -122.28953)",1200 UNIVERSITY AV,Berkeley,CA,37.869385,-122.28953
19043264,ASSAULT/BATTERY MISD.,08/06/2019 12:00:00 AM,19:14,ASSAULT,2,02/08/2020 07:00:13 AM,"2500 DURANT AV
Berkeley, CA
(37.867852, -122.258699)",2500 DURANT AV,Berkeley,CA,37.867852,-122.258699
19091663,THEFT MISD. (UNDER $950),08/06/2019 12:00:00 AM,08:20,LARCENY,2,02/08/2020 07:00:13 AM,"1800 BONITA AV
Berkeley, CA
(37.874351, -122.272197)",1800 BONITA AV,Berkeley,CA,37.874351000000004,-122.27219699999999
19044350,ASSAULT/BATTERY MISD.,08/11/2019 12:00:00 AM,16:55,ASSAULT,0,02/08/2020 07:00:13 AM,"1900 STUART ST
Berkeley, CA
(37.857951, -122.271494)",1900 STUART ST,Berkeley,CA,37.857951,-122.27149399999999
19044008,THEFT FROM AUTO,08/09/2019 12:00:00 AM,07:50,LARCENY - FROM VEHICLE,5,02/08/2020 07:00:13 AM,"1100 6TH ST
Berkeley, CA
(37.882217, -122.302226)",1100 6TH ST,Berkeley,CA,37.882217,-122.302226
19091805,THEFT MISD. (UNDER $950),08/30/2019 12:00:00 AM,23:55,LARCENY,5,02/08/2020 07:00:14 AM,"2400 BLAKE ST
Berkeley, CA
(37.863963, -122.260546)",2400 BLAKE ST,Berkeley,CA,37.863963,-122.26054599999999
19091704,BURGLARY AUTO,08/19/2019 12:00:00 AM,15:00,BURGLARY - VEHICLE,1,02/08/2020 07:00:13 AM,"2400 DURANT AV
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AV,Berkeley,CA,37.867513,-122.26127
19091639,BURGLARY AUTO,08/01/2019 12:00:00 AM,11:00,BURGLARY - VEHICLE,4,02/08/2020 07:00:13 AM,"1100 FRANCISCO ST
Berkeley, CA
(37.872656, -122.292748)",1100 FRANCISCO ST,Berkeley,CA,37.872656,-122.292748
19039623,THEFT FROM PERSON,07/20/2019 12:00:00 AM,16:28,LARCENY,6,02/08/2020 07:00:12 AM,"2200 SHATTUCK AV
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AV,Berkeley,CA,37.869363,-122.268028
19091546,BURGLARY AUTO,08/02/2019 12:00:00 AM,00:01,BURGLARY - VEHICLE,5,02/08/2020 07:00:13 AM,"2800 COLLEGE AV
Berkeley, CA
(37.859846, -122.253325)",2800 COLLEGE AV,Berkeley,CA,37.859846000000005,-122.253325
19044753,BURGLARY AUTO,08/12/2019 12:00:00 AM,20:30,BURGLARY - VEHICLE,1,02/08/2020 07:00:13 AM,"2200 OXFORD ST
Berkeley, CA
(37.869625, -122.265892)",2200 OXFORD ST,Berkeley,CA,37.869625,-122.265892
19038165,ALCOHOL OFFENSE,07/13/2019 12:00:00 AM,19:10,LIQUOR LAW VIOLATION,6,02/08/2020 07:00:09 AM,"2000 SHATTUCK AV
Berkeley, CA
(37.871901, -122.268389)",2000 SHATTUCK AV,Berkeley,CA,37.871901,-122.26838899999998
19040085,VEHICLE STOLEN,07/22/2019 12:00:00 AM,22:00,MOTOR VEHICLE THEFT,1,02/08/2020 07:00:13 AM,"1900 EL DORADO AVE
Berkeley, CA
(37.887199, -122.275869)",1900 EL DORADO AVE,Berkeley,CA,37.887199,-122.275869
19039455,DISTURBANCE,07/19/2019 12:00:00 AM,20:48,DISORDERLY CONDUCT,5,02/08/2020 07:00:12 AM,"1900 SHATTUCK AV
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AV,Berkeley,CA,37.873687,-122.268616
19038817,ROBBERY,07/16/2019 12:00:00 AM,22:30,ROBBERY,2,02/08/2020 07:00:12 AM,"1600 RUSSELL ST
Berkeley, CA
(37.85525, -122.277126)",1600 RUSSELL ST,Berkeley,CA,37.85525,-122.277126
19091523,IDENTITY THEFT,07/11/2019 12:00:00 AM,12:00,FRAUD,4,02/08/2020 07:00:13 AM,"2400 MCKINLEY AV
Berkeley, CA
(37.864925, -122.273436)",2400 MCKINLEY AV,Berkeley,CA,37.864925,-122.273436
19041329,THEFT FROM AUTO,07/29/2019 12:00:00 AM,04:30,LARCENY - FROM VEHICLE,1,02/08/2020 07:00:13 AM,"1500 EIGHTH ST
Berkeley, CA
(37.87549, -122.297831)",1500 EIGHTH ST,Berkeley,CA,37.87549,-122.297831
19091734,BURGLARY AUTO,08/04/2019 12:00:00 AM,00:55,BURGLARY - VEHICLE,0,02/08/2020 07:00:13 AM,"2800 MILVIA ST
Berkeley, CA
(37.857592, -122.269186)",2800 MILVIA ST,Berkeley,CA,37.857592,-122.269186
19043865,DOMESTIC VIOLENCE,08/09/2019 12:00:00 AM,10:15,FAMILY OFFENSE,5,02/08/2020 07:00:13 AM,"2000 DURANT AVE
Berkeley, CA
(37.866426, -122.269762)",2000 DURANT AVE,Berkeley,CA,37.866426000000004,-122.26976200000001
19091696,BURGLARY AUTO,08/18/2019 12:00:00 AM,14:00,BURGLARY - VEHICLE,0,02/08/2020 07:00:13 AM,"1100 6TH ST
Berkeley, CA
(37.882217, -122.302226)",1100 6TH ST,Berkeley,CA,37.882217,-122.302226
19043952,THEFT MISD. (UNDER $950),08/08/2019 12:00:00 AM,23:30,LARCENY,4,02/08/2020 07:00:13 AM,"3000 MABEL ST
Berkeley, CA
(37.852618, -122.283677)",3000 MABEL ST,Berkeley,CA,37.852618,-122.283677
19046236,BURGLARY COMMERCIAL,08/20/2019 12:00:00 AM,02:32,BURGLARY - COMMERCIAL,2,02/08/2020 07:00:13 AM,"1700 SOLANO AV
Berkeley, CA
(37.891214, -122.282158)",1700 SOLANO AV,Berkeley,CA,37.891214,-122.28215800000001
19045853,THEFT FROM AUTO,08/14/2019 12:00:00 AM,08:00,LARCENY - FROM VEHICLE,3,02/08/2020 07:00:13 AM,"1700 CHESTNUT ST
Berkeley, CA
(37.874095, -122.288542)",1700 CHESTNUT ST,Berkeley,CA,37.874095000000004,-122.28854199999999
19047693,THEFT FELONY (OVER $950),08/26/2019 12:00:00 AM,16:14,LARCENY,1,02/08/2020 07:00:14 AM,"2600 SEVENTH ST
Berkeley, CA
(37.85774, -122.293272)",2600 SEVENTH ST,Berkeley,CA,37.85774,-122.293272
19041776,SEXUAL ASSAULT FEL.,07/30/2019 12:00:00 AM,22:00,SEX CRIME,2,02/08/2020 07:00:13 AM,"2100 SAN PABLO AV
Berkeley, CA
(37.867501, -122.291709)",2100 SAN PABLO AV,Berkeley,CA,37.867501000000004,-122.29170900000001
19046133,THEFT MISD. (UNDER $950),08/12/2019 12:00:00 AM,13:00,LARCENY,1,02/08/2020 07:00:13 AM,"1700 SPRUCE ST
Berkeley, CA
(37.876921, -122.265567)",1700 SPRUCE ST,Berkeley,CA,37.876921,-122.26556699999999
19091647,THEFT FELONY (OVER $950),08/13/2019 12:00:00 AM,01:00,LARCENY,2,02/08/2020 07:00:13 AM,"1300 HEARST AV
Berkeley, CA
(37.871317, -122.286575)",1300 HEARST AV,Berkeley,CA,37.871317,-122.286575
19091612,BURGLARY AUTO,08/09/2019 12:00:00 AM,21:30,BURGLARY - VEHICLE,5,02/08/2020 07:00:13 AM,"2000 SAN PABLO AV
Berkeley, CA
(37.868815, -122.292131)",2000 SAN PABLO AV,Berkeley,CA,37.868815000000005,-122.29213100000001
19043554,VEHICLE STOLEN,08/07/2019 12:00:00 AM,18:50,MOTOR VEHICLE THEFT,3,02/08/2020 07:00:13 AM,"OXFORD STREET & HEARST AV
Berkeley, CA
(37.87413, -122.26636)",OXFORD STREET & HEARST AV,Berkeley,CA,37.87413,-122.26636
19041391,THEFT MISD. (UNDER $950),07/29/2019 12:00:00 AM,11:22,LARCENY,1,02/08/2020 07:00:13 AM,"2500 TELEGRAPH AV
Berkeley, CA
(37.864827, -122.258577)",2500 TELEGRAPH AV,Berkeley,CA,37.864827000000005,-122.258577
19042934,THEFT MISD. (UNDER $950),08/03/2019 12:00:00 AM,17:00,LARCENY,6,02/08/2020 07:00:13 AM,"2400 SAN PABLO AV
Berkeley, CA
(37.862512, -122.290094)",2400 SAN PABLO AV,Berkeley,CA,37.862512,-122.290094
19037074,FRAUD/FORGERY,07/03/2019 12:00:00 AM,00:00,FRAUD,3,02/08/2020 07:00:09 AM,"1200 CHANNING WY
Berkeley, CA
(37.863126, -122.288063)",1200 CHANNING WY,Berkeley,CA,37.863126,-122.288063
19045000,NARCOTICS,08/14/2019 12:00:00 AM,13:59,DRUG VIOLATION,3,02/08/2020 07:00:13 AM,"OXFORD STREET & ALLSTON WY
Berkeley, CA
(37.869652, -122.265882)",OXFORD STREET & ALLSTON WY,Berkeley,CA,37.869652,-122.265882
19091582,BURGLARY AUTO,08/05/2019 12:00:00 AM,13:00,BURGLARY - VEHICLE,1,02/08/2020 07:00:13 AM,"2400 DURANT AV
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AV,Berkeley,CA,37.867513,-122.26127
19091459,THEFT FELONY (OVER $950),07/18/2019 12:00:00 AM,14:35,LARCENY,4,02/08/2020 07:00:13 AM,"1700 BANCROFT WAY
Berkeley, CA
(37.866426, -122.276847)",1700 BANCROFT WAY,Berkeley,CA,37.866426000000004,-122.276847
19040572,DISTURBANCE,07/25/2019 12:00:00 AM,11:50,DISORDERLY CONDUCT,4,02/08/2020 07:00:13 AM,"2900 ACTON ST
Berkeley, CA
(37.854534, -122.281798)",2900 ACTON ST,Berkeley,CA,37.854534,-122.281798
19039261,SEXUAL ASSAULT MISD.,07/14/2019 12:00:00 AM,09:40,SEX CRIME,0,02/08/2020 07:00:12 AM,"CHANNING WY & MILVIA ST
Berkeley, CA
(37.865466, -122.27005)",CHANNING WY & MILVIA ST,Berkeley,CA,37.865466,-122.27005
19091358,BURGLARY AUTO,07/10/2019 12:00:00 AM,20:00,BURGLARY - VEHICLE,3,02/08/2020 07:00:09 AM,"1800 UNIVERSITY AV
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AV,Berkeley,CA,37.871246,-122.27499099999999
19047886,VEHICLE STOLEN,08/26/2019 12:00:00 AM,11:45,MOTOR VEHICLE THEFT,1,02/08/2020 07:00:14 AM,"1700 LINCOLN ST
Berkeley, CA
(37.876333, -122.278118)",1700 LINCOLN ST,Berkeley,CA,37.876333,-122.27811799999999
19048295,BURGLARY AUTO,08/29/2019 12:00:00 AM,00:10,BURGLARY - VEHICLE,4,02/08/2020 07:00:14 AM,"2500 DURANT AV
Berkeley, CA
(37.867852, -122.258699)",2500 DURANT AV,Berkeley,CA,37.867852,-122.258699
19041965,ALCOHOL OFFENSE,07/31/2019 12:00:00 AM,22:09,LIQUOR LAW VIOLATION,3,02/08/2020 07:00:13 AM,"SAN PABLO AV & BANCROFT WY
Berkeley, CA
(37.864635, -122.290619)",SAN PABLO AV & BANCROFT WY,Berkeley,CA,37.864635,-122.29061899999999
19091731,THEFT MISD. (UNDER $950),08/21/2019 12:00:00 AM,19:35,LARCENY,3,02/08/2020 07:00:13 AM,"1300 BANCROFT WY
Berkeley, CA
(37.865172, -122.286604)",1300 BANCROFT WY,Berkeley,CA,37.865171999999994,-122.286604
